// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM;2025-06-30;12:50:27;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
5;2024-08-02;14:27:21;17.4222;2.0;466.68;34.985;0.75
5;2024-08-02;14:27:18;17.4099;2.0;417.276;34.9979;1.0
5;2024-08-02;14:27:16;17.4039;2.0;381.822;35.0093;1.25
5;2024-08-02;14:27:13;17.4031;2.0;353.385;35.0155;1.5
5;2024-08-02;14:27:10;17.3989;2.0;329.947;35.0282;1.75
5;2024-08-02;14:27:06;17.3964;2.0;317.264;35.034;2.0
5;2024-08-02;14:27:04;17.3964;2.0;291.629;35.0421;2.25
5;2024-08-02;14:26:53;17.3969;2.0;267.401;35.0444;2.5
5;2024-08-02;14:26:51;17.3964;2.0;252.59;35.043;2.75
5;2024-08-02;14:26:38;17.3924;2.0;230.153;35.045;3.0
5;2024-08-02;14:26:35;17.3929;2.0;219.974;35.0459;3.25
5;2024-08-02;14:26:32;17.3947;2.0;200.211;35.0455;3.5
5;2024-08-02;14:26:30;17.3978;2.0;185.85;35.0443;3.75
5;2024-08-02;14:26:28;17.3994;2.0;172.224;35.0453;4.0
5;2024-08-02;14:26:25;17.3991;2.0;162.944;35.0476;4.25
5;2024-08-02;14:26:21;17.4017;2.0;158.41;35.0456;4.5
5;2024-08-02;14:26:18;17.4025;2.0;144.072;35.0445;4.75
5;2024-08-02;14:26:15;17.4026;2.0;135.246;35.0477;5.0
5;2024-08-02;14:26:12;17.4036;2.0;126.579;35.048;5.25
5;2024-08-02;14:26:09;17.4011;2.0;123.844;35.0463;5.5
5;2024-08-02;14:26:05;17.3981;2.0;120.358;35.0497;5.75
5;2024-08-02;14:26:01;17.3977;2.0;113.815;35.0514;6.0
5;2024-08-02;14:25:58;17.3961;2.0;107.534;35.0519;6.25
5;2024-08-02;14:25:55;17.3942;2.0;101.863;35.05;6.5
5;2024-08-02;14:25:52;17.3906;2.0;97.026;35.0517;6.75
5;2024-08-02;14:25:47;17.3828;2.0;92.33;35.0564;7.0
5;2024-08-02;14:25:44;17.3795;2.0;87.504;35.0641;7.25
5;2024-08-02;14:25:41;17.3762;2.0;81.633;35.0667;7.5
5;2024-08-02;14:25:37;17.3744;2.0;77.241;35.0729;7.75
5;2024-08-02;14:25:32;17.3741;2.0;74.235;35.0703;8.0
5;2024-08-02;14:25:28;17.37;2.0;69.67;35.0743;8.25
5;2024-08-02;14:25:23;17.3734;2.0;64.201;35.0696;8.5
5;2024-08-02;14:25:18;17.3793;2.0;59.939;35.0649;8.75
5;2024-08-02;14:25:13;17.3793;2.0;57.242;35.0562;9.0
