// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM;2025-07-01;11:12:16;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
5;2024-07-27;08:06:42;16.5754;2.0;454.631;34.9564;0.75
5;2024-07-27;08:06:39;16.5748;1.0;430.932;34.9661;1.0
5;2024-07-27;08:06:36;16.5748;1.0;427.303;34.9761;1.25
5;2024-07-27;08:06:34;16.5742;2.0;380.669;34.9923;1.5
5;2024-07-27;08:06:31;16.5755;2.0;351.55;34.9991;1.75
5;2024-07-27;08:06:29;16.5752;2.0;318.485;35.0041;2.0
5;2024-07-27;08:06:26;16.576;2.0;303.78;35.0062;2.25
5;2024-07-27;08:06:24;16.5772;2.0;283.474;35.0071;2.5
5;2024-07-27;08:06:21;16.5779;2.0;274.962;35.0089;2.75
5;2024-07-27;08:06:19;16.5759;2.0;256.313;35.0104;3.0
5;2024-07-27;08:06:07;16.5778;2.0;239.87;35.007;3.25
5;2024-07-27;08:05:55;16.5802;2.0;219.517;35.0101;3.5
5;2024-07-27;08:05:53;16.58;2.0;205.94;35.0098;3.75
5;2024-07-27;08:05:50;16.5799;2.0;192.172;35.0069;4.0
5;2024-07-27;08:05:47;16.5788;2.0;179.859;35.006;4.25
5;2024-07-27;08:05:44;16.5786;2.0;170.28;35.0075;4.5
5;2024-07-27;08:05:42;16.5787;2.0;158.022;35.0131;4.75
5;2024-07-27;08:05:39;16.5784;2.0;147.693;35.0121;5.0
5;2024-07-27;08:05:37;16.5786;2.0;139.559;35.0089;5.25
5;2024-07-27;08:05:35;16.5793;2.0;131.518;35.0073;5.5
5;2024-07-27;08:05:32;16.579;2.0;122.01;35.0088;5.75
5;2024-07-27;08:05:30;16.5775;2.0;116.233;35.0085;6.0
5;2024-07-27;08:05:28;16.5774;2.0;108.707;35.0096;6.25
5;2024-07-27;08:05:25;16.5752;2.0;104.394;35.0108;6.5
5;2024-07-27;08:05:22;16.5724;2.0;98.596;35.0112;6.75
5;2024-07-27;08:05:19;16.5717;2.0;93.995;35.0109;7.0
5;2024-07-27;08:05:17;16.5715;2.0;89.318;35.0115;7.25
5;2024-07-27;08:05:14;16.5697;2.0;86.037;35.0158;7.5
5;2024-07-27;08:05:11;16.5685;2.0;80.708;35.0206;7.75
5;2024-07-27;08:05:09;16.5675;2.0;76.929;35.0185;8.0
5;2024-07-27;08:05:07;16.5688;2.0;73.776;35.019;8.25
5;2024-07-27;08:05:05;16.5701;2.0;70.617;35.0216;8.5
5;2024-07-27;08:05:03;16.5696;2.0;67.218;35.0225;8.75
5;2024-07-27;08:05:00;16.5719;2.0;63.563;35.0192;9.0
5;2024-07-27;08:04:58;16.5718;2.0;57.434;35.0059;9.25
