// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM;2025-07-01;11:12:11;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
5;2024-07-10;06:41:18;16.1821;2.0;255.109;34.9234;0.75
5;2024-07-10;06:41:21;16.1786;2.0;209.979;34.9361;1.0
5;2024-07-10;06:41:22;16.1774;1.0;201.622;34.9346;1.25
5;2024-07-10;06:41:24;16.1745;2.0;178.067;34.9393;1.5
5;2024-07-10;06:41:26;16.1738;2.0;159.837;34.9405;1.75
5;2024-07-10;06:41:28;16.1737;2.0;140.927;34.938;2.0
5;2024-07-10;06:41:29;16.1726;2.0;132.394;34.9402;2.25
5;2024-07-10;06:41:32;16.173;2.0;119.813;34.9413;2.5
5;2024-07-10;06:41:34;16.1731;2.0;106.59;34.9416;2.75
5;2024-07-10;06:41:36;16.173;2.0;96.985;34.9419;3.0
5;2024-07-10;06:41:38;16.1738;2.0;90.897;34.9443;3.25
5;2024-07-10;06:41:40;16.1739;2.0;82.89;34.9431;3.5
5;2024-07-10;06:41:42;16.1745;2.0;79.639;34.9448;3.75
5;2024-07-10;06:41:45;16.1745;2.0;75.317;34.9447;4.0
5;2024-07-10;06:41:47;16.1739;2.0;71.6;34.9448;4.25
5;2024-07-10;06:41:49;16.1746;2.0;68.726;34.9492;4.5
5;2024-07-10;06:41:52;16.1746;2.0;67.592;34.9472;4.75
5;2024-07-10;06:41:54;16.1745;2.0;61.723;34.9481;5.0
5;2024-07-10;06:41:56;16.1746;2.0;49.373;34.9488;5.25
5;2024-07-10;06:41:58;16.1753;2.0;40.711;34.9477;5.5
5;2024-07-10;06:42:01;16.1756;2.0;39.134;34.9491;5.75
5;2024-07-10;06:42:04;16.1752;2.0;42.027;34.9501;6.0
5;2024-07-10;06:42:06;16.1747;2.0;39.851;34.9499;6.25
5;2024-07-10;06:42:09;16.1737;2.0;38.138;34.9498;6.5
5;2024-07-10;06:42:12;16.1742;1.0;38.208;34.9506;6.75
5;2024-07-10;06:42:15;16.1752;2.0;37.21;34.9504;7.0
5;2024-07-10;06:42:18;16.1759;2.0;30.046;34.9491;7.25
5;2024-07-10;06:42:20;16.1761;2.0;25.92;34.9491;7.5
5;2024-07-10;06:42:24;16.1766;2.0;25.817;34.9504;7.75
5;2024-07-10;06:42:27;16.1765;2.0;25.951;34.9499;8.0
5;2024-07-10;06:42:30;16.177;1.0;25.293;34.9507;8.25
5;2024-07-10;06:42:33;16.1761;2.0;24.994;34.9518;8.5
5;2024-07-10;06:42:36;16.1728;2.0;24.57;34.9537;8.75
