// Creator: RBR Ltd.
// Create time: 2025-07-01T09:12:09
// Instrument model firmware and serialID: RBRmaestro³ 1.148 231853
// Sample period: 0.5 second
// Processing history:
//	/home/epoirier/Documents/PROJETS/2025/Proc_RBR_Somlit/summer_2024/temp/231853_20240806_1338 somlit25à29_20240710.rsk opened using pyRSKtools v1.1.1.
//	Sea pressure calculated using an atmospheric pressure of 10.1325 dbar.
//	Zero-order hold corrected for channel(s) conductivity, temperature, pressure, temperature1, dissolved_o2_concentration, par, ph, chlorophyll-a, fdom, turbidity, sea_pressure, depth, salinity, speed_of_sound, specific_conductivity, dissolved_o2_saturation. Hold points were treated with interp.
//	Depth calculated using the TEOS-10 library and a latitude of 48.35 degrees
//	Profiling velocity calculated from depth, filtered with a windowLength of 3 samples.
//	Remove loops with the threshold of 0.05 m/s.
//	Sea pressure calculated using an atmospheric pressure of 10.1325 dbar.
//	Depth calculated using the TEOS-10 library and a latitude of 45.0 degrees
//	Profiling velocity calculated from depth, filtered with a windowLength of 3 samples.
//	Practical Salinity derived using TEOS-10 library
//	Potential density anomaly derived using the TEOS-10 library.
//	Binned with respect to depth using [0.625 8.75 ] boundaries with [0.25] m bin size.
// Comment: down CAST

// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    temperature1(°C),    dissolved_o2_concentration(µmol/L),    par(µMol/m²/s),    ph(pH_units),    chlorophyll-a(ug/l),    fdom(ppb),    turbidity(FTU),    depth(m),    salinity(PSU),    density_anomaly(kg/m³),    cast_direction
2024-07-10T06:41:18.000,    43.99915771484375,    16.18214111328125,    16.19017925262451,    276.4139343261719,    255.10897521972657,    8.690944290161132,    1.6081000804901122,    3.951850175857544,    0.6561899900436401,    0.75,    34.923431039982766,    25.6507958161651,    d
2024-07-10T06:41:21.500,    44.01010258992513,    16.178629557291668,    16.186549186706543,    276.9795837402344,    209.9788055419922,    8.688467025756836,    1.5600001017252605,    3.9828335444132485,    0.6893166502316793,    1.0,    34.9361417811024,    25.66138328954465,    d
2024-07-10T06:41:22.500,    44.007266998291016,    16.177398681640625,    16.18589973449707,    276.5944519042969,    201.6222381591797,    8.690584182739258,    1.4820001125335693,    3.8450002670288086,    0.7164499759674072,    1.25,    34.93459073538182,    25.66048514006684,    d
2024-07-10T06:41:24.000,    44.00986862182617,    16.174514770507812,    16.18240909576416,    276.5697021484375,    178.067333984375,    8.689772033691407,    1.5203000783920289,    4.007100200653076,    0.6472299814224243,    1.5,    34.93934577040718,    25.664812616858125,    d
2024-07-10T06:41:26.500,    44.01057586669922,    16.173785400390624,    16.181349754333496,    276.600439453125,    159.83715209960937,    8.691122436523438,    1.7342000961303712,    3.9531002044677734,    0.6911199808120727,    1.75,    34.94050684055274,    25.665883056728536,    d
2024-07-10T06:41:28.250,    44.00781059265137,    16.173736572265625,    16.18139934539795,    276.7344207763672,    140.9271697998047,    8.690785884857178,    1.7107500433921814,    4.030250310897827,    0.6235499680042267,    2.0,    34.93801002094993,    25.663982823859442,    d
2024-07-10T06:41:29.750,    44.00925350189209,    16.172569274902344,    16.180605173110962,    276.5091552734375,    132.39430618286133,    8.691529750823975,    1.6592501103878021,    3.9996252059936523,    0.6658874750137329,    2.25,    34.94021588767845,    25.66595659735458,    d
2024-07-10T06:41:32.000,    44.011084747314456,    16.17303466796875,    16.180643844604493,    276.97785034179685,    119.81307373046874,    8.691621017456054,    1.6491000652313232,    4.031200265884399,    0.6665199756622314,    2.5,    34.94134593222633,    25.666726152892853,    d
2024-07-10T06:41:34.250,    44.01147937774658,    16.173065185546875,    16.180562019348145,    276.3647994995117,    106.59000015258789,    8.69195032119751,    1.8136250674724579,    3.964375138282776,    0.7576124966144562,    2.75,    34.94155280371399,    25.66688895322045,    d
2024-07-10T06:41:36.000,    44.01187006632487,    16.173014322916668,    16.1806001663208,    276.8057454427083,    96.9852778116862,    8.692949930826822,    1.7670000791549683,    4.048166910807292,    0.7038833300272623,    3.0,    34.94185332931897,    25.66714011015165,    d
